# ALPHA = 0.05
# NUMBER_OF_TESTS = 15481

# _SET1_  VARIABLE = GO_bp:go_neuron_projection_regeneration (set)
# _SET1_  NGENES = 54
# _SET1_  P-VALUE = 8.79651e-07
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
_SET4_   ENSG00000101333    20    9049410    9461889   1400     143  315894       2.9835     0.001425
_SET4_   ENSG00000125869    20    9495005    9511171     78      21  315894      -1.7093      0.95631
_SET4_   ENSG00000101349    20    9518036    9819689   1312     132  315894      0.62852      0.26483
_SET4_   ENSG00000132639    20   10199478   10288066    303      51  315894       2.5085    0.0060628
_SET4_   ENSG00000125848    20   14303634   14318262     48      19  315894       3.1187   0.00090816
_SET4_   ENSG00000101463    20   24449835   24647252    697      89  315894      0.59206       0.2769
_SET4_   ENSG00000171552    20   30252255   30311792    147      22  315894      0.49698       0.3096
_SET4_   ENSG00000101400    20   31995761   32031698     92      23  315894       2.2409     0.012516
_SET4_   ENSG00000101460    20   33134658   33148149     36      12  315894      -1.0056      0.84269
_SET4_   ENSG00000080845    20   34894258   35157040    443      89  315894      0.13696      0.44553
_SET4_   ENSG00000118702    20   35879489   35890238     31      10  315894      0.33984      0.36699
_SET4_   ENSG00000197122    20   35973088   36034453    222      51  315894      0.93709      0.17436
_SET4_   ENSG00000101438    20   37353105   37358015      6       3  315894     -0.85891       0.8048
_SET4_   ENSG00000124181    20   39765600   39811629    122      43  315894      0.34747      0.36412
_SET4_   ENSG00000101098    20   43380449   43438979    159      33  315894       1.8878     0.029528
_SET4_   ENSG00000101040    20   45837859   45985567    369      69  315894       1.8386     0.032985
_SET4_   ENSG00000124198    20   47538427   47653230    387      35  315894     -0.10575      0.54211
_SET4_   ENSG00000124214    20   47729878   47804904    232      41  315894      0.37563       0.3536
_SET4_   ENSG00000158445    20   47980414   48099184    533      59  315894      0.54165      0.29403
_SET4_   ENSG00000054803    20   54572496   54580528     13       8  315894       1.4485     0.073733
_SET4_   ENSG00000124222    20   57226328   57254582     92      26  315894     -0.78439      0.78359
_SET4_   ENSG00000101182    20   60711791   60718496     27       6  315894       1.8221     0.034218
_SET4_   ENSG00000101180    20   60790026   60795323     14      10  315894       1.3558     0.087578
_SET4_   ENSG00000130702    20   60883011   60942368    376      44  315894       2.7052    0.0034129
_SET4_   ENSG00000171858    20   60962172   60963576      7       4  315894       1.9846     0.023592
_SET4_   ENSG00000101188    20   61340189   61394123    334      44  315894      0.42201      0.33651
_SET4_   ENSG00000101199    20   61904137   61921142     64      11  315894      -1.1451      0.87392
_SET4_   ENSG00000101204    20   61975420   62009753    251      58  315894      0.58357      0.27975
_SET4_   ENSG00000101210    20   62119366   62130505     65      20  315894     -0.49712      0.69045
_SET4_   ENSG00000101152    20   62526518   62567384    208      34  315894        2.849    0.0021931
_SET4_   ENSG00000142192    21   27252861   27543446   1071     109  315894      0.08166      0.46746
_SET4_   ENSG00000171189    21   30909254   31312351   1649     102  315894     -0.13678       0.5544
_SET4_   ENSG00000156299    21   32490734   32932290   1888     174  315894       1.2306      0.10924
_SET4_   ENSG00000159082    21   34001069   34100359    233      52  315894       1.9073     0.028242
_SET4_   ENSG00000205726    21   35014706   35272165    742     120  315894      0.79518      0.21325
_SET4_   ENSG00000171587    21   41382926   42219065   4296     312  315894        2.507    0.0060877
_SET4_   ENSG00000184702    22   19701987   19712295     12       7  315894     -0.14094      0.55604
_SET4_   ENSG00000093010    22   19929130   19957498    153      37  315894       2.1269     0.016715
_SET4_   ENSG00000040608    22   20228938   20270769    133      41  315894     -0.20102      0.57966
_SET4_   ENSG00000099940    22   21213271   21245506    141      29  315894      0.37765      0.35284
_SET4_   ENSG00000099942    22   21271714   21308037    141      20  315894      0.89283      0.18597
_SET4_   ENSG00000099957    22   21364097   21383119    107      34  315894     -0.37596      0.64653
_SET4_   ENSG00000100030    22   22108789   22221970    368      35  315894    -0.069821      0.52783
_SET4_   ENSG00000186716    22   23521891   23660224    548      54  315894      -0.5575      0.71141
_SET4_   ENSG00000128271    22   24813847   24838328     91      30  315894       3.9189   4.4471e-05
_SET4_   ENSG00000100285    22   29876219   29887379     48      17  315894     -0.16978      0.56741
_SET4_   ENSG00000184117    22   29950797   29977326    108      20  315894       2.0683     0.019305
_SET4_   ENSG00000128245    22   32340447   32353590     52      14  315894      -1.3306      0.90833
_SET4_   ENSG00000185666    22   32908539   33454358   2452     169  315894       2.8135    0.0024501
_SET4_   ENSG00000100345    22   36677327   36784063    481      80  315894      0.49478      0.31038
_SET4_   ENSG00000166862    22   36959968   37099603    522      75  315894       3.6469   0.00013274
_SET4_   ENSG00000128309    22   37415676   37425863     43      14  315894       1.1516      0.12474
_SET4_   ENSG00000100151    22   38452318   38471708     55      18  315894       2.8046     0.002519
_SET4_   ENSG00000168135    22   38822332   38851205    113      30  315894       2.8013    0.0025452
_SET4_   ENSG00000221890    22   39214457   39239987    109      22  315894       1.3576     0.087302
_SET4_   ENSG00000100316    22   39708887   39716394     37      11  315894    -0.070129      0.52795
_SET4_   ENSG00000100321    22   39745930   39781593    168      31  315894    -0.070493       0.5281
_SET4_   ENSG00000234965    22   42307297   42310570     14       4  315894       2.2217     0.013153
_SET4_   ENSG00000100167    22   42372276   42394225     79      21  315894       3.0314    0.0012172
_SET4_   ENSG00000100266    22   43231418   43411151    723      30  315894       2.9066    0.0018267
_SET4_   ENSG00000008735    22   51039114   51052409     64      15  315894      0.80426      0.21062
_SET4_   ENSG00000251322    22   51112843   51171726    192      57  315894       0.3201      0.37444

# _SET5_  VARIABLE = GO_cc:go_synapse_part (set)
# _SET5_  NGENES = 889
# _SET5_  P-VALUE = 5.7654e-07
_SET5_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
_SET5_   ENSG00000187961     1     895967     901095     24       6  315894      0.42214      0.33646
_SET5_   ENSG00000107404     1    1270656    1284730     47      13  315894      0.87995      0.18944
_SET5_   ENSG00000205090     1    1470554    1475833     12       5  315894     -0.58103      0.71939
_SET5_   ENSG00000187730     1    1950780    1962192     50      17  315894      0.33507      0.36878
_SET5_   ENSG00000067606     1    1981909    2116834    625      55  315894     -0.13304      0.55292
_SET5_   ENSG00000158109     1    3541566    3546691     15       6  315894      -1.4634      0.92832
_SET5_   ENSG00000069424     1    6051526    6161253    463      76  315894     -0.37568      0.64642
_SET5_   ENSG00000171680     1    6526152    6580121    224      53  315894      0.99691       0.1594
_SET5_   ENSG00000049245     1    7831329    7841492     47      16  315894       3.2394   0.00059897
_SET5_   ENSG00000116288     1    8014351    8045565     93      22  315894       1.1744      0.12011
_SET5_   ENSG00000171603     1    9789084    9884584    252      44  315894      0.11747      0.45324
_SET5_   ENSG00000198793     1   11166592   11322564    467      21  315894       1.1699      0.12103
_SET5_   ENSG00000116661     1   11708424   11715842     30      18  315894     -0.49891      0.69108
_SET5_   ENSG00000117154     1   18434240   18704977   1334     182  315894       1.8613     0.031351
_SET5_   ENSG00000162545     1   20808884   20812713      9       5  315894      0.52991      0.29809
_SET5_   ENSG00000189410     1   21046225   21059330     51      17  315894      0.72469      0.23432
_SET5_   ENSG00000070831     1   22379120   22419437    152      32  315894       1.1588      0.12326
_SET5_   ENSG00000173372     1   22962999   22966101     10       5  315894      0.30455      0.38035
_SET5_   ENSG00000159189     1   22970123   22974603     24       5  315894       2.0455     0.020405
_SET5_   ENSG00000173369     1   22979255   22988031     37      11  315894        3.114   0.00092288
_SET5_   ENSG00000133216     1   23037332   23241818    753     123  315894      0.96541      0.16717
_SET5_   ENSG00000125944     1   23630264   23670829     79      26  315894      0.40032      0.34446
_SET5_   ENSG00000117758     1   28099694   28150963     97      18  315894       1.2889     0.098715
_SET5_   ENSG00000116329     1   29138654   29190208    213      35  315894       1.6813     0.046355
_SET5_   ENSG00000159023     1   29213603   29446553    628      45  315894       2.6075    0.0045603
_SET5_   ENSG00000121905     1   33351595   33364042     29      12  315894       1.8712     0.030657
_SET5_   ENSG00000116544     1   35331037   35395186    159      60  315894       3.7123   0.00010269
_SET5_   ENSG00000163873     1   37261128   37499730    766     107  315894      -0.2483      0.59805
_SET5_   ENSG00000131238     1   40538379   40563375    115      18  315894     -0.17688       0.5702
_SET5_   ENSG00000117016     1   41086351   41131329    161      32  315894       2.3723    0.0088381
_SET5_   ENSG00000196517     1   44457172   44497139    130      34  315894       1.3164     0.094012
_SET5_   ENSG00000085832     1   51819935   51985000    613      30  315894    -0.076414      0.53046
_SET5_   ENSG00000169213     1   52373628   52456436    260      29  315894       1.1467      0.12576
_SET5_   ENSG00000162383     1   53552855   53608289    358      55  315894       1.6405     0.050452
_SET5_   ENSG00000157193     1   53711217   53793742    295      51  315894       5.2129   9.2936e-08
_SET5_   ENSG00000173406     1   57460451   59012406   6443     381  315894        4.647   1.6841e-06
_SET5_   ENSG00000185483     1   64239693   64647181   1418     130  315894      -1.1746      0.87992
_SET5_   ENSG00000116675     1   65713902   65881552    605      48  315894      -1.1286      0.87046
_SET5_   ENSG00000184588     1   66258197   66840259   1983     144  315894       7.6167   1.3009e-14
_SET5_   ENSG00000033122     1   70034081   70617628   2140     117  315894     -0.61613       0.7311
_SET5_   ENSG00000117519     1   95362507   95392834    151      41  315894       1.1099      0.13353
_SET5_   ENSG00000117600     1   99729509   99775146    184      39  315894     -0.37537      0.64631
_SET5_   ENSG00000099260     1  100111499  100160097    211      35  315894       1.2123      0.11269
_SET5_   ENSG00000162631     1  107682629  108026080   1134     118  315894       -1.324      0.90725
_SET5_   ENSG00000116266     1  109289296  109352148    249      20  315894      0.29227      0.38504
_SET5_   ENSG00000143028     1  110009180  110024759     59       9  315894      0.73009      0.23267
_SET5_   ENSG00000197106     1  110693108  110744824    174      36  315894     -0.60233      0.72652
_SET5_   ENSG00000116396     1  110753965  110825722    310      49  315894       2.1768     0.014747
_SET5_   ENSG00000177301     1  111136202  111174096    147      27  315894     0.080123      0.46807
_SET5_   ENSG00000177272     1  111214310  111217655      4       2  315894      -0.7737      0.78045
_SET5_   ENSG00000171385     1  112313284  112531777    934     132  315894      0.36962      0.35583
_SET5_   ENSG00000134207     1  114631913  114696541    332      77  315894       1.6615     0.048308
_SET5_   ENSG00000134259     1  115828539  115880857    235      54  315894      0.70241      0.24121
_SET5_   ENSG00000163399     1  116915290  116952883    100      17  315894    -0.084447      0.53365
